"ec1";"ec2";"ec3";"ec4";"ec5";"ec6";"pt1";"pt2";"pt3";"pt4";"pt5";"pt6";"sex"
3;2.8004380952381;2.99192857142857;2.72150952380953;3.11270952380952;3.28571428571429;1.14285714285714;2.2870761904762;2.53687741106047;2.55974285714286;2.24035238095239;2.86053859474927;"M"
2.71428571428571;2.42857142857143;2.85714285714286;3.42857142857143;3.57142857142857;3.57142857142857;2.14285714285714;1.57142857142857;2.71428571428571;2.85714285714286;3;2.57142857142857;"M"
1.42857142857143;2.71428571428571;2.42857142857143;2.28571428571429;2.85714285714286;3.14285714285714;1.85714285714286;2.42857142857143;2.57142857142857;2;2.28571428571429;2.57142857142857;"M"
2.14285714285714;2.57142857142857;2.71428571428571;2.83615238095239;3.14090952380951;3.42447619047617;2.28571428571429;2.28571428571429;2.71428571428571;2.56933333333334;2.29146666666668;2.8663199392143;"M"
2.85714285714286;3.18683333333333;3.14285714285714;4.14285714285714;3.28571428571429;3;1.42857142857143;2.51377025709298;2.85714285714286;2;1.71428571428571;2.57142857142857;"F"
2.28571428571429;2.70953734197075;2.99462213626084;2.8554761904762;3.15139999999999;3.42596666666665;2.57142857142857;2.74347322378459;3.10500952380952;2.88342380952382;2.3887380952381;3.12675238095237;"M"
2.42857142857143;3.71428571428571;3.14285714285714;3.71428571428571;3.14285714285714;3.85714285714286;1.71428571428571;2.14285714285714;2.42857142857143;3.71428571428571;1.28571428571429;2.14285714285714;"M"
2.71428571428571;2.85714285714286;3;3;2.85714285714286;3.14420476190476;2;2.14285714285714;2.14285714285714;2.57142857142857;2.14285714285714;2.70371087662166;"M"
2.57142857142857;3.28571428571429;3;3.42857142857143;3.42949047619047;3.5809523809524;1.85714285714286;2.57142857142857;3;3.28571428571429;2.40679523809524;2.69288002310304;"M"
1.57142857142857;2.57142857142857;3;3.42857142857143;3.28571428571429;2.85714285714286;1.85714285714286;2.42857142857143;2.85714285714286;2.57142857142857;2.42857142857143;2.57142857142857;"M"
2.71428571428571;3;4.14285714285714;3.28571428571429;3.57142857142857;4.57142857142857;1.85714285714286;2;2.57142857142857;2.42857142857143;2.14285714285714;2.42857142857143;"F"
2.85714285714286;3.28571428571429;3.71428571428571;4;4.28571428571429;4.14285714285714;2.57142857142857;2.42857142857143;2.71428571428571;2.71428571428571;2.85714285714286;3.13132718090842;"F"
2.42857142857143;3.14285714285714;3.02862412192752;3.09458095238094;3.26210476190475;3.28571428571429;2.28571428571429;2.57142857142857;2.96905238095238;2.86170631921907;2.31494761904762;2;"M"
2.71428571428571;3;2.71428571428571;3;3.14285714285714;3.14285714285714;2.14285714285714;2.57142857142857;2.57142857142857;2.71428571428571;2.85714285714286;2.85714285714286;"M"
3.42857142857143;3.57142857142857;3.28571428571429;3.14285714285714;2.85714285714286;2.42857142857143;2.71428571428571;2.85714285714286;3;2.28571428571429;2.57142857142857;3.85714285714286;"M"
2.42857142857143;2.50682825068532;2.57142857142857;2.57142857142857;2.71428571428571;2.85714285714286;2;2.25728095238096;1.71428571428571;2.57142857142857;2.14285714285714;2.57923492861289;"M"
2.42857142857143;3.28571428571429;4;3.28571428571429;3.85714285714286;3.85714285714286;1.85714285714286;2;2.71428571428571;3.14285714285714;3;3.14285714285714;"F"
2.42857142857143;3.14285714285714;3.28571428571429;3.28571428571429;3.57142857142857;3.70349047619049;2.57142857142857;3.14285714285714;3;2.42857142857143;2.28571428571429;3.42857142857143;"M"
2.71428571428571;3.14285714285714;3;3.42857142857143;4.14285714285714;4.14285714285714;2;3.14285714285714;2.85714285714286;3.28571428571429;4.14285714285714;3.57142857142857;"M"
2.85714285714286;3.71428571428571;2.42857142857143;2.85714285714286;3.42857142857143;3.42857142857143;1.71428571428571;2.28571428571429;2.71428571428571;2.57142857142857;2.28571428571429;3.48864547822568;"M"
3.57142857142857;4.42857142857143;4.57142857142857;4.14285714285714;4;3.85714285714286;2.28571428571429;3;2.71428571428571;3.42857142857143;3.28571428571429;3.35959243031881;"F"
3;2.42857142857143;2.57142857142857;4.14285714285714;3.42857142857143;3.57142857142857;1.85714285714286;2.42857142857143;2.14285714285714;2.71428571428571;2.14285714285714;3;"F"
2.85714285714286;1.28571428571429;2.40284761904762;1.85714285714286;2.71428571428571;2.14285714285714;3;2.85714285714286;2.94766666666667;1.42857142857143;2.14285714285714;3.14285714285714;"M"
2.14477928820315;4.14285714285714;4.42857142857143;3.71428571428571;3.71428571428571;3.57142857142857;3.14285714285714;3.28571428571429;4;3.42857142857143;3.42857142857143;4;"F"
2.42857142857143;2.14285714285714;3.14285714285714;3.42857142857143;3.14285714285714;4.14285714285714;2.85714285714286;1;2.85714285714286;2.42857142857143;4.14285714285714;2.57142857142857;"M"
2.57142857142857;2.71428571428571;2.42857142857143;1.57142857142857;3;3;2.85714285714286;2.57142857142857;2;1.57142857142857;2;2.71428571428571;"M"
2.71428571428571;4;4;4;3.71428571428571;3.71428571428571;1.57142857142857;2.57142857142857;3.57142857142857;3.42857142857143;3.14285714285714;3.14285714285714;"F"
3.42857142857143;3.71428571428571;4.57142857142857;3.60818095238097;4.04621904761904;4.14285714285714;1.85714285714286;3.14285714285714;3.14285714285714;3.23319108569515;2.94204959212536;3.25011690013078;"F"
2.71428571428571;3.14285714285714;3.28571428571429;3.14285714285714;3.42857142857143;3;2.14285714285714;2.28571428571429;2.14285714285714;3.28571428571429;2;2;"M"
2;2.28571428571429;3.28571428571429;3.14285714285714;3.14285714285714;3.57142857142857;2;2.14285714285714;2.85714285714286;3;1.85714285714286;2.44281447419376;"F"
3.42857142857143;3;2.85714285714286;2.71428571428571;3.28571428571429;3.71428571428571;2.42857142857143;2.28571428571429;3.28571428571429;2.85714285714286;2.14285714285714;3.01578661407491;"M"
2.57142857142857;3.14285714285714;3.49550476190477;3;3.14285714285714;3.57142857142857;2.14285714285714;2.28571428571429;3.005358740292;3.14285714285714;2.85714285714286;2.42857142857143;"F"
3.14285714285714;2.64360952380953;2.63105555555556;2.14285714285714;2.71428571428571;2.85412380952381;3.14285714285714;2.73049770268841;2.5069619047619;1.42857142857143;2.14285714285714;3.14285714285714;"M"
2.28571428571429;3.14285714285714;3.85714285714286;3.14285714285714;3.5423142857143;3.57142857142857;2.57142857142857;3.14285714285714;3;3.71428571428571;2.63279995236498;3.06668351141006;"M"
3.71428571428571;3.14285714285714;3.85714285714286;3.57142857142857;4.14285714285714;4.14285714285714;4.14285714285714;3.57142857142857;4.14285714285714;3;2.85714285714286;2.85714285714286;"F"
1.85714285714286;2;2.42857142857143;3;3.14285714285714;3.11704761904761;2.28571428571429;2;2.85714285714286;1.71428571428571;3;3;"F"
2.28571428571429;2.57142857142857;2.57142857142857;2;2.57142857142857;3;2.42857142857143;1.28571428571429;2.71428571428571;2.71428571428571;1.85714285714286;2.71428571428571;"M"
2.85714285714286;3.28571428571429;3.71428571428571;3.71428571428571;4.28571428571429;4.42857142857143;2.42857142857143;2;3.28571428571429;2.28571428571429;3.14285714285714;2.71428571428571;"M"
3;2.57142857142857;3.14285714285714;3.28571428571429;3.42857142857143;3.14285714285714;2.71428571428571;2.71428571428571;3;3;2.28571428571429;3;"F"
3.14285714285714;3.14285714285714;2.85714285714286;3.57142857142857;3;3.57142857142857;3.42857142857143;2.85714285714286;2.57142857142857;3;2.57142857142857;2.57142857142857;"F"
2.85714285714286;3.42857142857143;3.14285714285714;3.71428571428571;3.28571428571429;4.42857142857143;1.28571428571429;2.57142857142857;2.71428571428571;3.28571428571429;1.85714285714286;1.71428571428571;"F"
2.57142857142857;3.57142857142857;3.42857142857143;3.28571428571429;4;3.28571428571429;1.57142857142857;2.28571428571429;4.14285714285714;2.85714285714286;2.71428571428571;2.85714285714286;"F"
2.85714285714286;3.57142857142857;3.42857142857143;3.42857142857143;4.14285714285714;4.85714285714286;2.85714285714286;3;3.28571428571429;3.28571428571429;3.14285714285714;3.29120693612915;"F"
2.71428571428571;2.85714285714286;3.14285714285714;3.14285714285714;3.57142857142857;3.28571428571429;2.57142857142857;2.71428571428571;3;3;3.28571428571429;2.71428571428571;"F"
2.85714285714286;3;3.02916743050023;1.71428571428571;3.14285714285714;3;2.14285714285714;2.42857142857143;2.92358571428572;1.57142857142857;2.71428571428571;2.57142857142857;"F"
3.71428571428571;1.85714285714286;2.57142857142857;2.28571428571429;2.85714285714286;3.42857142857143;2.42857142857143;2.57142857142857;2.71428571428571;2.85714285714286;2.14285714285714;2.85714285714286;"M"
2.28571428571429;2;2.42857142857143;3.14285714285714;3.42857142857143;3.14285714285714;1.57142857142857;1.57142857142857;2.85714285714286;1.85714285714286;3;3.42857142857143;"F"
1.42857142857143;2.57142857142857;2.71428571428571;3.28571428571429;2.14285714285714;3.14285714285714;1.28571428571429;2.14285714285714;3;2.57142857142857;2.85714285714286;3;"M"
2.28571428571429;2.71428571428571;3.42857142857143;3.28571428571429;3.71428571428571;3.71428571428571;2.14285714285714;2.28571428571429;4.71428571428571;3.14285714285714;3.57142857142857;3;"F"
2.42857142857143;3.14285714285714;3.14285714285714;3.28571428571429;3.85714285714286;3.71428571428571;2;2.42857142857143;2.71428571428571;3;2.42857142857143;2.42857142857143;"F"
2.85714285714286;3.28571428571429;4;3.14285714285714;3.85714285714286;4;2.57142857142857;2.80565951134027;2.71428571428571;2.42857142857143;2.85714285714286;3.28571428571429;"F"
2.71428571428571;2.04883333333334;1.42857142857143;1.71428571428571;2.85714285714286;3.71428571428571;2;1;1.71428571428571;1.14285714285714;1.28571428571429;1.14285714285714;"F"
2.85714285714286;1;2.57142857142857;2.14285714285714;2.71428571428571;3.14285714285714;2.28571428571429;2;2.42857142857143;3.14285714285714;2;2.28571428571429;"M"
3.57142857142857;2.71428571428571;2.42857142857143;3.28571428571429;3.28571428571429;3.71428571428571;3.42857142857143;2.71428571428571;3;3.57142857142857;2.42857142857143;3.42857142857143;"M"
2.85714285714286;1;3.42857142857143;3.28571428571429;3.57142857142857;3.69926190476191;1.42857142857143;1.71428571428571;2;2.42857142857143;2.14285714285714;2.54610796443082;"M"
2.42857142857143;2.14285714285714;3;3.28571428571429;3.57142857142857;4.28571428571429;2.42857142857143;2.14285714285714;3.14285714285714;2.42857142857143;2.28571428571429;3.28571428571429;"F"
2.57142857142857;2;2.57142857142857;2.42857142857143;3.42857142857143;3.57142857142857;1.57142857142857;2.42857142857143;2.14285714285714;2.14285714285714;2.14285714285714;2.28571428571429;"M"
2.42857142857143;2.85714285714286;2.57142857142857;3.14285714285714;2.85714285714286;3.71428571428571;2.57142857142857;2.42857142857143;2;2.57142857142857;2.85714285714286;3.14285714285714;"M"
3.57142857142857;2.71490952380953;2.57163945107597;2.71428571428571;3.28571428571429;3;3.14285714285714;2.69916833402222;2.80813333333333;3.14285714285714;4.14285714285714;3.14285714285714;"M"
3.42857142857143;2.85714285714286;3.14285714285714;3.28571428571429;3.57142857142857;2.85714285714286;3.57142857142857;2.85714285714286;3.14285714285714;3;3;3.14285714285714;"M"
3;2.57142857142857;2.42857142857143;2.57142857142857;3;3;2.14285714285714;1.85714285714286;2.71428571428571;3.42857142857143;2.28571428571429;3.14285714285714;"M"
2.83333333333333;2.57142857142857;3.28571428571429;3.42857142857143;4;3.42857142857143;1.42857142857143;2;1.66666666666667;2.85714285714286;2.14285714285714;2.85714285714286;"M"
3.14285714285714;3.28571428571429;3;2.28571428571429;3;2.42857142857143;2.14285714285714;2.28571428571429;2;1.28571428571429;2.14285714285714;2.42857142857143;"M"
2.42857142857143;2.14285714285714;2;1.71428571428571;2.14285714285714;2.28571428571429;2.42857142857143;2.57142857142857;2.85714285714286;2.28571428571429;2.71428571428571;2.78723652389245;"M"
2.28571428571429;4.42857142857143;3.28571428571429;4;3.85714285714286;3.57142857142857;1.57142857142857;3.71428571428571;3.42857142857143;4;3.28571428571429;3.57142857142857;"F"
2.28571428571429;2.57142857142857;2.42857142857143;2.42857142857143;2.71428571428571;3.71428571428571;2.57142857142857;2.85714285714286;3.28571428571429;2.85714285714286;2.42857142857143;3;"F"
2.14285714285714;2.57142857142857;3;2.57142857142857;3.28571428571429;3.42857142857143;2.28571428571429;3.14285714285714;2.71428571428571;3;2.28571428571429;3.14285714285714;"F"
1.85714285714286;2.71428571428571;3.28571428571429;3;2.57142857142857;3.42857142857143;2.42857142857143;2.57142857142857;3.71428571428571;3.57142857142857;1.42857142857143;2.63053614067668;"M"
2.28571428571429;1.28571428571429;2.42857142857143;2.57142857142857;3.42857142857143;3.25829999999999;2.85714285714286;3;2.85714285714286;2;2.71428571428571;4.14285714285714;"M"
2.57142857142857;3.28571428571429;4.28571428571429;3.85714285714286;3.57142857142857;4.57142857142857;2.28571428571429;2.14285714285714;3.57142857142857;3;3.28571428571429;3.71428571428571;"F"
1.71428571428571;3;2.57142857142857;3;3.28571428571429;3;2;2.42857142857143;2.85714285714286;2;2.42857142857143;2.28571428571429;"M"
2;2.57142857142857;3;3.14285714285714;3;4.57142857142857;2.14285714285714;2.85714285714286;3.14285714285714;3;2;3.28571428571429;"F"
3;3.71428571428571;3.71428571428571;3.45021428571428;3.6810142857143;3.88559047619048;2.85714285714286;2;2.85714285714286;2.94120711072792;2.85673069786452;3;"M"
3;3.28571428571429;3.57142857142857;3.71428571428571;3.71428571428571;4;2.42857142857143;2;2.85714285714286;2.85714285714286;2.71428571428571;3.42857142857143;"F"
2.28571428571429;3.14285714285714;3.14285714285714;3.42857142857143;3.14285714285714;3.74390000000001;2.42857142857143;3.85714285714286;3.57142857142857;3.85714285714286;3.28571428571429;3;"F"
2.42857142857143;3.42857142857143;3;3.14285714285714;3.28571428571429;3.57142857142857;1.57142857142857;2.57142857142857;3.14285714285714;3;2.28571428571429;3.14285714285714;"M"
2.28571428571429;3.14285714285714;3.28571428571429;3.28571428571429;3.57142857142857;4.28571428571429;2.85714285714286;2.28571428571429;2.57142857142857;3;2.71428571428571;3;"M"
2.85714285714286;3;2.28571428571429;3;3.42857142857143;3;2.14285714285714;1.85714285714286;2.22608032147625;2.85714285714286;1.85714285714286;2.28571428571429;"M"
2.28571428571429;4;3.28571428571429;3.42857142857143;3.57142857142857;3.72713333333334;1.57142857142857;3.14285714285714;2.57142857142857;3.57142857142857;1.42857142857143;1.71428571428571;"M"
2.71428571428571;3.14285714285714;2.85714285714286;4;4.14285714285714;4.14285714285714;2.42857142857143;2.42857142857143;2.71428571428571;3.28571428571429;2.28571428571429;2.57142857142857;"F"
3;2.57142857142857;2.42857142857143;3.28571428571429;4.42857142857143;4.42857142857143;2.42857142857143;1.71428571428571;2.57142857142857;3;2.71428571428571;3.14285714285714;"M"
2.28571428571429;2.14285714285714;3.14285714285714;3.71428571428571;3;4.14285714285714;2.42857142857143;2.14285714285714;3.14285714285714;2;2.28571428571429;2.71428571428571;"M"
2.85714285714286;2.71428571428571;3.28571428571429;3.42857142857143;3.57142857142857;3.42857142857143;1.85714285714286;2.14285714285714;2.85714285714286;3.14285714285714;2.14285714285714;2.85714285714286;"M"
2;3.14285714285714;2.71428571428571;3.71428571428571;3.85714285714286;4.28571428571429;1.71428571428571;2.71428571428571;3.14285714285714;2.28571428571429;3;3;"F"
2.42857142857143;3.4980706892411;4;3.57142857142857;3.70692857142858;3.86228095238096;2.71428571428571;3.28571428571429;4.14285714285714;3.57142857142857;3.01660570708202;3.29071904761904;"M"
2;2.42857142857143;2.14285714285714;2;2.71428571428571;2.71428571428571;1.28571428571429;2.14285714285714;2;1.85714285714286;1.71428571428571;1.71428571428571;"M"
2.71428571428571;2.14285714285714;2.57142857142857;1.28571428571429;2.14285714285714;3.71428571428571;2.14285714285714;3;2.71428571428571;2.85714285714286;1.42857142857143;1.57142857142857;"M"
2.42857142857143;3.14285714285714;3.57142857142857;3.57142857142857;3.85714285714286;3.71428571428571;2.57142857142857;3.28571428571429;3.71428571428571;4;3.28571428571429;4;"F"
3.42857142857143;2.71428571428571;3.57142857142857;3.71428571428571;3.71428571428571;4;2.85714285714286;3.71428571428571;4;3.85714285714286;3.42857142857143;4;"F"
2.28571428571429;2.85714285714286;3.14285714285714;2.57142857142857;2.85714285714286;3.14285714285714;2.71428571428571;2.57142857142857;3.14285714285714;2.85714285714286;2.85714285714286;3.12697619047618;"M"
2;2.59574056748905;2.6925380952381;2.3938;2.9759;3.12182857142856;0.714285714285714;2.27844285714286;2.40624761904762;2.42294285714286;2.14798358203116;2.85315594758122;"M"
2.28571428571429;2.57142857142857;3;3.71428571428571;4;4.42857142857143;2;2.28571428571429;2;2.85714285714286;2.71428571428571;3.00746105874137;"F"
2.71428571428571;2.57142857142857;2;1.57142857142857;2;2.57142857142857;1.57142857142857;2.71428571428571;2.71428571428571;2.28571428571429;1.42857142857143;1.85714285714286;"M"
2.28571428571429;2.57142857142857;2.71428571428571;2.57142857142857;2.57142857142857;3.14285714285714;2.85714285714286;3.14285714285714;2.71428571428571;2.85714285714286;2.85714285714286;4.14285714285714;"M"
2.71428571428571;2.85714285714286;2.71428571428571;2.85714285714286;2.85714285714286;3;2.28571428571429;2.14285714285714;2.28571428571429;2.71428571428571;2.28571428571429;2.85714285714286;"M"
2;2;2.37547619047619;2.65046190476191;2.57142857142857;4;2.14285714285714;2.28571428571429;2.38814744674032;2.30493214520181;1.71428571428571;2.14285714285714;"M"
2.14230866277363;2.57142857142857;2.57142857142857;2.57142857142857;3.14285714285714;3;2;2.28571428571429;2.28571428571429;2.28571428571429;2.28571428571429;2.56813333333334;"F"
3.14285714285714;3.26969047619047;3.42466831164225;3.24171904761904;3.51186666666666;4.28571428571429;1.71428571428571;2.55557013234604;3.07569321526648;2.90665773006294;2.62313237117954;2.88527993972502;"F"
2.42857142857143;1.85714285714286;2.57142857142857;2.57142857142857;2.28571428571429;2.71428571428571;2.14285714285714;3;3.57142857142857;3;2.42857142857143;2.57142857142857;"M"
2.57142857142857;2.71428571428571;2.42857142857143;3.57142857142857;3;3.57142857142857;1;2;2.14285714285714;3.42857142857143;1.42857142857143;2.84762503109454;"M"
2.85714285714286;3.14285714285714;4;3.57142857142857;3.42857142857143;4;1.57142857142857;3.14285714285714;2.57142857142857;3;2.28571428571429;2.42857142857143;"F"
2.28571428571429;2;2.28571428571429;2.57142857142857;2.28571428571429;2.96890952380952;2.14285714285714;2;2.57142857142857;2.14285714285714;2.71428571428571;2.85714285714286;"M"
2.85714285714286;2.85714285714286;3.57142857142857;3.28571428571429;3.65860476190477;3.69964761904763;3;2.85714285714286;3.28571428571429;2.28571428571429;2.99315261076422;3.26204820870596;"F"
2.28571428571429;3.42857142857143;3.28571428571429;4;4.14285714285714;3.42857142857143;1.71428571428571;2.57142857142857;3.14285714285714;2.28571428571429;2.14285714285714;2.57142857142857;"M"
1.71428571428571;2.85714285714286;2.42857142857143;3;2.57142857142857;3.28571428571429;2.14285714285714;2.57142857142857;2;2.57142857142857;1.71428571428571;2.85714285714286;"M"
2.14285714285714;2.57142857142857;2.71428571428571;2.42857142857143;3.14285714285714;3.24718571428571;2.28571428571429;2.42857142857143;2.85714285714286;3.14285714285714;2;2.42857142857143;"M"
2.71428571428571;2.57142857142857;3;3.14285714285714;3.42857142857143;4;2.28571428571429;2.85714285714286;2.71428571428571;2.85714285714286;2.85714285714286;3.14835384654862;"F"
2;2.14285714285714;3.28571428571429;3.42857142857143;3.14285714285714;4.28571428571429;2.14285714285714;2.14285714285714;3.42857142857143;2.57142857142857;2.85714285714286;3;"F"
2.71428571428571;3.14285714285714;2.85714285714286;3.14285714285714;2.14285714285714;3.56604285714287;1.85714285714286;3.71428571428571;2.71428571428571;3.28571428571429;2;2;"F"
2.42857142857143;2.71428571428571;2.57142857142857;2.57142857142857;3.28571428571429;2.85714285714286;2;2.71428571428571;3;3.42857142857143;2.14285714285714;3;"F"
2.71428571428571;2.57142857142857;2.42857142857143;2.71428571428571;2.57142857142857;3.28571428571429;2.14285714285714;1.85714285714286;2.42857142857143;2.57142857142857;2;2.42857142857143;"M"
2.5;2;2;2.57142857142857;3.14285714285714;3.57142857142857;1.71428571428571;1.71428571428571;1.57142857142857;1.71428571428571;2.28571428571429;1.85714285714286;"M"
2.14285714285714;2.57142857142857;2.71428571428571;3.14285714285714;3.14285714285714;3.57142857142857;2.14285714285714;3.14285714285714;2.71428571428571;2.57142857142857;2.28571428571429;3;"M"
2.42857142857143;3.14285714285714;3.57142857142857;3.14285714285714;3.42857142857143;3.57142857142857;1.57142857142857;2.14285714285714;2.85714285714286;2.42857142857143;2.71428571428571;3.03473807450973;"F"
2.42857142857143;3;3.14285714285714;2.42857142857143;3.57142857142857;3.43451428571427;2.57142857142857;2.28571428571429;2.42857142857143;2.57142857142857;2.28571428571429;2.71428571428571;"M"
2.14285714285714;2.28571428571429;3;3.57142857142857;3.28571428571429;4.14285714285714;2;1.57142857142857;3.42857142857143;3.14285714285714;2;2;"F"
3.85714285714286;3.85714285714286;3.14285714285714;3.28571428571429;3.71428571428571;3.42857142857143;2.57142857142857;2.85714285714286;3;3;2.14285714285714;4.14285714285714;"M"
2.16666666666667;2.71428571428571;2.85714285714286;3.14285714285714;2.85714285714286;2.85714285714286;2;3.28571428571429;3.28571428571429;4;2.85714285714286;3;"M"
1.85714285714286;2.42857142857143;1.85714285714286;0.857142857142857;2.85714285714286;1.57142857142857;1.71428571428571;2.57142857142857;3;3.42857142857143;2.85714285714286;2.28571428571429;"M"
3.42857142857143;2.85714285714286;2.85714285714286;2.85714285714286;3.14285714285714;3.22924285714286;1.71428571428571;2.28571428571429;3.28571428571429;1.71428571428571;2.42857142857143;1.57142857142857;"M"
2.85714285714286;3.57142857142857;3.28571428571429;3.57142857142857;3.28571428571429;3.57142857142857;2.14285714285714;2.71428571428571;3;3.28571428571429;2.85714285714286;3.28571428571429;"F"
2.28571428571429;2.85714285714286;3.14285714285714;2;2.85714285714286;3.28571428571429;2.85714285714286;2.42857142857143;3;2.57142857142857;2.28571428571429;2.71428571428571;"F"
3.71428571428571;3.85714285714286;3.71428571428571;4.28571428571429;4.28571428571429;4.42857142857143;3;3.42857142857143;3.42857142857143;3.57142857142857;4;3.57142857142857;"F"
2.28571428571429;2.71428571428571;3.28571428571429;3.71428571428571;3.42857142857143;4.42857142857143;1.57142857142857;1.57142857142857;2.85714285714286;3.71428571428571;2.71428571428571;3;"M"
2.71428571428571;2.42857142857143;2.85714285714286;3;3.42857142857143;3.42857142857143;2.57142857142857;2.71428571428571;2.42857142857143;2.42857142857143;2.14285714285714;2.71428571428571;"F"
2.14477928820315;2.14285714285714;3;3.42857142857143;3.10290952380952;2.85714285714286;2.14285714285714;2.14285714285714;2.71428571428571;2.42857142857143;2.40331904761905;2.42857142857143;"M"
1.57142857142857;3.57142857142857;3.57142857142857;3.14285714285714;3.42857142857143;3.57142857142857;1.71428571428571;2.42857142857143;3;3.14285714285714;2.28571428571429;2.86647430028792;"F"
2.14285714285714;2.57142857142857;2.57142857142857;3;3.14285714285714;3.14285714285714;2.85714285714286;2.28571428571429;2.42857142857143;2;2.57142857142857;3;"M"
2.71428571428571;3;3.57142857142857;3.85714285714286;3.42857142857143;3.57142857142857;2.28571428571429;2.57142857142857;3.14285714285714;2.85714285714286;3;3.14285714285714;"F"
2.57142857142857;2.71428571428571;3;3.28571428571429;3.28571428571429;3;2.57142857142857;2.71428571428571;3.28571428571429;3.42857142857143;2.71428571428571;3.57142857142857;"M"
2.85714285714286;3.71428571428571;3.28571428571429;3.57142857142857;3.57142857142857;3.57142857142857;2.14285714285714;3;2.85714285714286;3.14285714285714;3;3.14285714285714;"F"
3.85714285714286;4.28571428571429;4.57142857142857;4.57142857142857;4.17242857142856;4;3;4;3.42857142857143;4.14285714285714;3.13450887217862;2.28571428571429;"F"
